,상장주식수,등락률,거래량_x,거래대금_x,온실가스 배출량(tCO2-eq),에너지 사용량(TJ),자산총계,자본금,자본총계,매출액,영업이익,순이익,종가,시가총액,거래량_y,거래대금_y,기준가&종가 평균,온실가스/매출액,상장기간,회사명,업종,지역,시장구분,ESG등급,환경,사회,지배구조
1835,0.0016640125334502873,0.039162037661326456,0.005234532491850482,0.0028106459116775655,0.0005710034689698001,0.002242509730167437,0.009685287064794825,0.018052896442306097,0.006357683484506886,0.012073486503684791,0.05213588110252326,0.05649667493913754,0.005144927536231884,0.00012335489183597792,0.00040384890789089956,8.089203738317756e-05,0.004824016563146998,0.001295174876571773,0.3329739144859619,2425,112,5,1,6,6,6,6
1836,0.004439879610795627,0.07992918383059798,0.06370963955057588,0.025962322995430585,0.000756866859027908,0.0030274534388632026,0.007001996241090852,0.08893889250262124,0.006485375669164895,0.01152154946985954,0.05558515384295418,0.05770249350341942,0.004719202898550725,0.00027446175981495915,1.0,0.18504672897196262,0.002919254658385093,0.0289263998582061,0.3333471571351553,229,1,2,1,6,6,6,6
1837,0.0017362152317204045,0.03322009126064091,0.0008772373316288918,0.0018720556848167262,0.0002888550591837692,0.001172844343442259,0.0010837194451055266,0.0011300335555010936,0.0009663038455502423,0.0005717648435286432,0.05227440998185887,0.05798187508203675,0.027128623188405795,0.0006902411442004735,0.0010331526902815703,0.0010977263551401868,0.025300207039337476,0.0,0.33392775681167836,668,22,8,1,6,6,6,6
1838,0.0022523556339715204,0.09048636092757002,0.02035669740287041,0.011782350919690335,0.0014361744563507405,0.004432776950604706,0.0017523246984159867,0.0112466670229213,0.0021326885454760413,0.0031814810810629496,0.05183839607839196,0.05730357265053424,0.006014492753623188,0.00019438741372151274,0.0077341740343086435,0.0017956946542056075,0.0055424430641821945,0.0,0.33471571351553103,2473,9,8,1,6,6,6,6
1839,0.0013589519451674952,0.048631742869446826,0.0004913361149225967,0.0008276435910432174,0.000770081931732811,0.0012107201629966303,0.002058534838559318,0.004518752199718805,0.0009883584742209812,0.00022031372496207096,0.049379564059622835,0.054588095118073256,0.01888586956521739,0.00037893965640413966,0.00019509049296744598,0.00014312827102803738,0.01886128364389234,0.0,0.3347986563264629,619,90,8,1,6,6,6,6
1841,0.00356490352479836,0.026969302843521496,0.002324468713928202,0.004045082855541127,0.0007083477195918567,0.0028798683488754796,0.0005074982044847164,0.0020571401720709884,0.0005599717067145093,0.0008146949377206269,0.05217153246205265,0.05776337421351254,0.023913043478260867,0.0012211594350312071,0.009265112968930206,0.008618357803738317,0.020931677018633542,0.0,0.33537925600298596,1369,131,1,1,6,6,6,6
1842,0.0024810254324372045,0.028957201456342355,0.006881999621165552,0.003649895984482384,0.08687839882584608,0.31749993469686283,0.000919067731556744,0.004980693148670587,0.0012209246759086424,0.0006562702125195259,0.05160840404383958,0.05734500197375261,0.005072463768115942,0.00017981129639710086,0.0031513909072555914,0.0006219017102803738,0.004220703933747412,0.0,0.33537925600298596,1969,146,1,1,6,6,6,6
1843,0.0013083597992798494,0.04476034294513487,0.002893859543699282,0.002761028531502048,0.0005708977483881609,0.0022255309145051325,0.007405834053117569,0.029136945509625325,0.0042315173735162645,0.019038727459634034,0.057164175533478495,0.060352600373417914,0.01227355072463768,0.00023608212433321935,0.0030432852817653963,0.0014661693925233645,0.00937888198757764,0.0,0.33566955584124747,44,145,15,1,6,6,6,6
1844,0.013013070531147173,0.108273051141628,0.013730284474917104,0.0015562697962519343,0.00028752694437692646,0.0010788078259279575,0.01265490395346588,0.01035710534510939,0.010516090061630432,0.02502334667644882,0.05418428518312599,0.05955287136563468,0.0020606884057971014,0.0003768074544329319,0.02403315779929286,0.0019781883457943923,0.0011552795031055901,0.0,0.33566955584124747,222,44,8,1,6,6,6,6
1845,0.0025116822625611754,0.040266909100399755,0.0016320254592845748,0.0006528777733031928,0.0014361744563507405,0.004432776950604706,0.0017523246984159867,0.0112466670229213,0.0021326885454760413,0.0031814810810629496,0.05183839607839196,0.05730357265053424,0.005126811594202898,0.0001839715345972958,0.0021320904846982213,0.0004256051308411215,0.004335403726708075,0.0,0.33566955584124747,972,9,8,1,6,6,6,6
1846,0.00142780417020002,0.03390302360683976,0.005406853088172198,0.0028665111624267938,0.00046861969318856436,0.0016534754329597993,0.0012717917498990612,0.0032536259658032408,0.0018424402108748624,0.0027384480604880114,0.05327458997304698,0.058404387210083,0.005896739130434783,0.00012220121705101258,0.009614421864545785,0.0021287953084112147,0.0061697722567287784,0.0,0.33566955584124747,1806,18,3,1,6,6,6,6
1848,0.003628730039974496,0.036482506927195936,0.004552932380094131,0.0010839017976105119,0.0006317333355851817,0.0025050283415615285,0.004218574750451937,0.008630498836337236,0.004802318392090693,0.006806771173233353,0.053222298841762196,0.058404387210083,0.0029393115942028983,0.00015044476414950025,0.0023807202557707993,0.00027259451401869157,0.002660455486542443,0.003123946425677359,0.335959855679509,725,148,8,1,6,6,6,6
1849,0.09976419369353824,0.02617327342088207,0.17623978035968366,0.009211485567516133,0.016144933614016192,0.06521693702165451,0.06054918867676655,0.29967886408824307,0.047911122284605055,0.062347164596928864,0.08189877747411616,0.08391369392247353,0.0005443840579710145,0.0007606038092503297,0.09835707891173424,0.0020936665112149533,0.0005002070393374742,0.008590759795564031,0.335959855679509,1006,127,8,1,6,6,6,6
1850,0.006732273399956377,0.0865105637019283,0.009545894067811755,0.002511261918451245,0.08687839882584608,0.31749993469686283,0.000919067731556744,0.004980693148670587,0.0012209246759086424,0.0006562702125195259,0.05160840404383958,0.05734500197375261,0.005289855072463768,0.0005026073707341901,0.248096379759867,0.049844057088785046,0.0031594202898550727,0.0,0.335959855679509,1116,146,16,1,6,6,6,6
1851,0.0022654224795981307,0.04798360962369123,0.0038781393771208923,0.005935668071115733,0.0010478098996990518,0.004067079382493535,0.0010911890450966044,0.002322949124995624,0.0011412500327480566,0.0027764015071137928,0.05297559291620383,0.05812983042774055,0.02056159420289855,0.000675315730402019,0.0029416054230522065,0.002351601214953271,0.013140786749482401,0.0,0.335959855679509,2115,4,1,1,6,6,6,6
1854,0.03841836890251564,0.04726152828949372,0.023832916770808822,0.003014431227374874,0.0014361744563507405,0.004432776950604706,0.016610201108305023,0.07563139991486743,0.012195016463530535,0.018320946229838733,0.06265608587681695,0.0626182759995334,0.0015307971014492754,0.0008245698683865627,0.017704277891027527,0.0010489298738317757,0.0013685300207039338,0.0,0.3364160411396342,962,7,1,1,6,6,6,6
1860,0.0010257473816889268,0.09347038379057901,0.0003947567992330013,0.0012346016215276023,0.0010485895889886412,0.0031110414544314705,0.02726662309092167,0.004045639903958665,0.024834314246224277,0.08797580892069204,0.07799820744074856,0.07641880668450714,0.05244565217391304,0.0008117766565593161,0.0006006511829915642,0.0012337209345794392,0.03739130434782609,0.0004152170319862569,0.336540455356032,964,42,11,1,6,6,6,6
1861,0.002684901728944705,0.0650612681662179,0.005403032672151879,0.0013797748630394804,0.0010478098996990518,0.004067079382493535,0.004218574750451937,0.008630498836337236,0.004802318392090693,0.006806771173233353,0.053222298841762196,0.058404387210083,0.003007246376811594,0.00011410435661167432,0.001794500712917756,0.00021224903738317755,0.002144927536231884,0.003123946425677359,0.336540455356032,1790,19,8,1,6,6,6,6
1862,0.0053793523066165486,0.026956253180855275,0.0035263492471198196,0.000707353144567916,0.00028752694437692646,0.0010788078259279575,0.0011697121964209926,0.004137774722996667,0.000813637466308973,0.0009997361381869922,0.05178190238559924,0.05765077534019531,0.002101449275362319,0.0001584778284661994,0.0014725803314336765,0.0001209884859813084,0.0017039337474120083,0.0,0.336540455356032,1846,26,8,1,6,6,6,6
1863,0.009306777035722412,0.041067288410594587,0.05860087479322164,0.008420041420582383,0.0003394820027162525,0.0013739780059034035,0.001309328527017861,0.00476935890750217,0.0012560655858326678,0.0018372451975635598,0.05241719330617782,0.05841440208689332,0.0013405797101449274,0.00017409430862506842,0.005987813901998946,0.0003107299813084112,0.001186335403726708,0.0026703627110703414,0.336540455356032,2029,58,1,1,6,6,6,6
