,상장주식수,등락률,거래량_x,거래대금_x,온실가스 배출량(tCO2-eq),에너지 사용량(TJ),자산총계,자본금,자본총계,매출액,영업이익,순이익,종가,시가총액,거래량_y,거래대금_y,기준가&종가 평균,온실가스/매출액,상장기간,회사명,업종,지역,시장구분,ESG등급,환경,사회,지배구조
334,0.015072465715010168,0.03304609575842465,0.0007998960934516966,0.013298335425186589,0.003544467075031296,0.003940813749244129,0.0016576754433092985,0.0031284221863449226,0.005496177603711007,0.00931930227671984,0.23253323152379213,0.27719997202100005,0.03343915343915344,0.010595578417255384,0.0005722355995801341,0.0023253449324324325,0.11364533965244866,0.0,0.05688535143676479,560,40,8,1,0,0,0,0
335,0.020800204190266375,0.031123445458934886,0.004643597133725931,0.02087589336487789,0.008863905667466258,0.003813292636272764,0.00022029269570354227,0.001504072491920394,0.001660929997958264,0.0006240426632099849,0.22197583257339915,0.2688768763088475,0.007555555555555556,0.003223329450290029,0.0019294681503446134,0.0017685821283783783,0.027705371248025277,0.0,0.05694387546087669,683,61,8,1,0,0,0,0
336,0.013282442491725761,0.07131640647089274,5.7411500669601884e-05,0.0005507041165392346,0.003544467075031296,0.003940813749244129,0.0005679740380117251,0.0033006372717485706,0.0036825575317459796,0.00045249376701610096,0.21954477985298207,0.2650606326603596,0.019470899470899472,0.005435201411770045,6.610112545198291e-06,1.54402027027027e-05,0.0533175355450237,0.0,0.057002399484988586,1362,103,1,0,0,0,0,0
337,0.0200210571212195,0.04096289110926483,0.0007904498804905957,0.008701586051159428,0.006154522458280031,0.006112786254046739,0.002993113625293986,0.0060600271322285345,0.01726700572495843,0.009766061478927184,0.23295023994214092,0.2707322912141015,0.017671957671957672,0.0073214081792922735,0.0004313954326808494,0.0009243070945945946,0.0679304897314376,0.014089041663404049,0.05735354362965997,1361,127,11,1,0,0,0,0
338,0.03321450221066189,0.02301525505565681,0.002130835671791014,0.008474222077558574,0.012066429476483034,0.013163469726076424,0.010054462159705766,0.013110670668414736,0.06495100479496907,0.026968877418674722,0.23498224088362135,0.28258248140233905,0.006825396825396826,0.004616658852279266,0.0003797786175868707,0.00031333121621621624,0.02950236966824645,0.006192577942589646,0.05752911570199567,795,95,3,1,0,0,0,0
339,0.01599098607442534,0.03967967428041985,0.0,0.0,0.0033248202440148518,0.0036939986918801964,0.001974271659841753,0.0014901008976901157,0.007302755858273723,0.0027869252898456475,0.22861233024414673,0.2754319093927014,0.0020634920634920637,0.0006485068790957111,0.0,0.0,0.007701421800947868,0.0,0.05776321179844326,1329,18,1,0,0,0,0,0
340,0.005084606304038636,0.03957527697909009,0.007014939638901798,0.009935167325041067,0.01018703444835029,0.008412279871820715,0.07594842428374182,0.13889344062505268,0.07387449361019621,0.01834479961600378,0.31172974649921503,0.32330095716421675,0.0022433862433862434,0.0002189713326818851,0.00100747595828329,0.0002737071114864865,0.008382701421800948,0.0,0.05793878387077895,614,21,8,1,0,0,0,0
341,0.05003165284968003,0.027730533165717667,0.012878528409285486,0.015581170027774578,0.012060649296719442,0.012809701477188119,0.0076852109762875565,0.01138047096118038,0.036293096558221764,0.03317791035874706,0.2374447177230097,0.2799899906112722,0.0017777777777777779,0.0017644433462583188,0.05962569065800431,0.01301133320945946,0.006200631911532386,0.006192577942589646,0.05823140399133844,876,125,8,1,0,0,0,0
342,0.03664342099297592,0.037543879490715165,0.005403415840269195,0.13864832928261045,0.003544467075031296,0.003940813749244129,0.0005679740380117251,0.0033006372717485706,0.0036825575317459796,0.00045249376701610096,0.21954477985298207,0.2650606326603596,0.03920634920634921,0.029208524443936998,0.010441502321097567,0.0493509597972973,0.09602093206951028,0.0,0.058641072160121724,727,103,1,1,0,0,0,0
343,0.010276681169325114,0.026203722633769917,0.001026022118167981,0.007099272896294317,0.003309533189640092,0.003397820623043477,0.0034155165438161748,0.01212795125250027,0.017323535870215866,0.018870903233001227,0.2398035985657894,0.2869382731374344,0.011322751322751323,0.0024665500488084487,0.00030546093789543815,0.0004222285472972973,0.044391785150078994,0.0,0.058758120208345525,127,64,8,1,0,0,0,0
344,0.011393346688540997,0.032245716448229815,0.002147684874244477,0.026470399748724307,0.005326055377164335,0.006606416368774605,0.0014168201496813628,0.0018108401043678089,0.00815141221887549,0.003959570586026159,0.22893403034561557,0.275734522637868,0.021693121693121695,0.005257257377098137,0.0007433084724630349,0.001966868918918919,0.057069510268562405,0.0,0.05905074032890501,348,87,1,1,0,0,0,0
345,0.059240365191604694,0.049575668468970074,0.022411552779089555,0.03838076626421184,0.008939352224380493,0.009436562359881035,0.002984983593194412,0.0043925477338757546,0.010765882535522154,0.0006996169066683716,0.22080119209985216,0.2661095167678607,0.0032328042328042326,0.00383370509972287,0.006703786530549965,0.0026009188006756757,0.010248815165876777,0.0,0.059343360449464505,1265,78,8,1,0,0,0,0
346,0.04442313730955815,0.02740864148661757,0.005571450937970832,0.010673542974602665,0.003907553630181056,0.004327490672447624,0.002385276204084351,0.006289039785481357,0.009492604585561074,0.008955194014968923,0.22994277909659316,0.2800980315854012,0.0032804232804232803,0.002925815431106572,0.0007215820069260286,0.00028446716216216217,0.014247630331753556,0.005293442002515304,0.059343360449464505,1385,48,1,1,0,0,0,0
